subject-id,DSC,ASD,HD95,NSD,model
sub-verse050_vert-19-seg-vert_msk,0.9,0.52,1.73,0.92,TwoDPermuteConcat
sub-verse050_vert-19-seg-vert_msk,0.87,0.59,2.24,0.85,OneDConcat
sub-verse050_vert-19-seg-vert_msk,0.88,0.64,1.73,0.92,UNETR
sub-verse050_vert-20-seg-vert_msk,0.89,0.55,1.41,0.93,SwinUNETR
sub-verse050_vert-20-seg-vert_msk,0.9,0.48,1.73,0.93,AttentionUnet
sub-verse050_vert-20-seg-vert_msk,0.89,0.51,1.41,0.93,TwoDPermuteConcat
sub-verse050_vert-20-seg-vert_msk,0.88,0.58,2.0,0.89,TLPredictor
sub-verse050_vert-20-seg-vert_msk,0.87,0.59,2.24,0.85,MultiScale2DPermuteConcat
sub-verse050_vert-20-seg-vert_msk,0.88,0.56,1.73,0.91,UNETR
sub-verse050_vert-20-seg-vert_msk,0.85,0.63,3.0,0.78,OneDConcat
sub-verse050_vert-20-seg-vert_msk,0.9,0.48,2.0,0.91,UNet
sub-verse050_vert-21-seg-vert_msk,0.88,0.57,2.0,0.89,MultiScale2DPermuteConcat
sub-verse050_vert-21-seg-vert_msk,0.87,0.65,2.24,0.85,TLPredictor
sub-verse050_vert-21-seg-vert_msk,0.89,0.54,2.0,0.9,AttentionUnet
sub-verse050_vert-21-seg-vert_msk,0.85,0.69,2.24,0.8,OneDConcat
sub-verse050_vert-21-seg-vert_msk,0.88,0.63,2.0,0.88,SwinUNETR
sub-verse050_vert-21-seg-vert_msk,0.89,0.5,1.73,0.9,TwoDPermuteConcat
sub-verse050_vert-21-seg-vert_msk,0.88,0.56,2.24,0.87,UNETR
sub-verse050_vert-21-seg-vert_msk,0.89,0.52,2.0,0.89,UNet
sub-verse050_vert-22-seg-vert_msk,0.88,0.59,2.0,0.88,UNet
sub-verse050_vert-22-seg-vert_msk,0.88,0.56,2.0,0.86,AttentionUnet
sub-verse050_vert-22-seg-vert_msk,0.84,0.77,2.45,0.78,OneDConcat
sub-verse050_vert-22-seg-vert_msk,0.87,0.68,2.24,0.84,TLPredictor
sub-verse050_vert-22-seg-vert_msk,0.88,0.62,2.0,0.87,MultiScale2DPermuteConcat
sub-verse050_vert-22-seg-vert_msk,0.85,0.71,2.24,0.82,UNETR
sub-verse050_vert-22-seg-vert_msk,0.88,0.63,2.0,0.88,SwinUNETR
sub-verse050_vert-22-seg-vert_msk,0.89,0.55,2.0,0.88,TwoDPermuteConcat
sub-verse050_vert-23-seg-vert_msk,0.87,0.69,2.24,0.84,UNETR
sub-verse050_vert-23-seg-vert_msk,0.88,0.59,2.24,0.86,AttentionUnet
sub-verse050_vert-23-seg-vert_msk,0.85,0.82,2.83,0.79,OneDConcat
sub-verse050_vert-23-seg-vert_msk,0.87,0.69,2.0,0.88,TwoDPermuteConcat
sub-verse050_vert-23-seg-vert_msk,0.88,0.64,2.24,0.86,SwinUNETR
sub-verse050_vert-23-seg-vert_msk,0.87,0.67,2.24,0.85,UNet
sub-verse050_vert-23-seg-vert_msk,0.87,0.72,2.24,0.84,MultiScale2DPermuteConcat
sub-verse050_vert-23-seg-vert_msk,0.87,0.79,2.24,0.84,TLPredictor
sub-verse050_vert-24-seg-vert_msk,0.81,0.98,3.0,0.71,UNet
sub-verse050_vert-24-seg-vert_msk,0.82,1.01,3.0,0.74,AttentionUnet
sub-verse050_vert-24-seg-vert_msk,0.8,1.17,3.61,0.74,UNETR
sub-verse050_vert-24-seg-vert_msk,0.81,1.07,3.74,0.75,SwinUNETR
sub-verse050_vert-24-seg-vert_msk,0.8,1.13,2.83,0.7,OneDConcat
sub-verse050_vert-24-seg-vert_msk,0.76,1.4,3.61,0.6,TLPredictor
sub-verse050_vert-24-seg-vert_msk,0.75,1.13,4.47,0.56,MultiScale2DPermuteConcat
sub-verse050_vert-24-seg-vert_msk,0.81,1.05,2.83,0.73,TwoDPermuteConcat
sub-verse050_vert-8-seg-vert_msk,0.82,0.65,2.24,0.87,SwinUNETR
sub-verse050_vert-8-seg-vert_msk,0.81,0.67,2.83,0.82,OneDConcat
sub-verse050_vert-8-seg-vert_msk,0.76,0.78,2.83,0.72,MultiScale2DPermuteConcat
sub-verse050_vert-8-seg-vert_msk,0.82,0.67,2.24,0.85,TwoDPermuteConcat
sub-verse050_vert-8-seg-vert_msk,0.8,0.74,2.83,0.81,UNet
sub-verse050_vert-8-seg-vert_msk,0.77,0.88,3.16,0.71,TLPredictor
sub-verse050_vert-8-seg-vert_msk,0.76,0.85,2.83,0.75,UNETR
sub-verse050_vert-8-seg-vert_msk,0.82,0.62,2.24,0.85,AttentionUnet
sub-verse050_vert-9-seg-vert_msk,0.83,0.68,1.73,0.89,TwoDPermuteConcat
sub-verse050_vert-9-seg-vert_msk,0.83,0.66,1.73,0.89,MultiScale2DPermuteConcat
sub-verse050_vert-9-seg-vert_msk,0.86,0.57,1.41,0.93,UNet
sub-verse050_vert-9-seg-vert_msk,0.83,0.6,2.0,0.88,UNETR
sub-verse050_vert-9-seg-vert_msk,0.82,0.67,2.0,0.86,OneDConcat
sub-verse050_vert-9-seg-vert_msk,0.8,0.79,2.24,0.8,TLPredictor
sub-verse050_vert-9-seg-vert_msk,0.84,0.55,2.0,0.9,SwinUNETR
sub-verse050_vert-9-seg-vert_msk,0.85,0.53,2.0,0.89,AttentionUnet
sub-verse125_vert-10-seg-vert_msk,0.86,0.6,1.41,0.96,TwoDPermuteConcat
sub-verse125_vert-10-seg-vert_msk,0.84,0.74,1.41,0.95,UNet
sub-verse125_vert-10-seg-vert_msk,0.83,0.72,2.0,0.94,MultiScale2DPermuteConcat
sub-verse125_vert-10-seg-vert_msk,0.85,0.62,1.41,0.95,OneDConcat
sub-verse125_vert-10-seg-vert_msk,0.86,0.56,1.41,0.97,AttentionUnet
sub-verse125_vert-10-seg-vert_msk,0.77,1.06,2.24,0.81,TLPredictor
sub-verse125_vert-10-seg-vert_msk,0.85,0.59,1.41,0.97,SwinUNETR
sub-verse125_vert-10-seg-vert_msk,0.85,0.59,1.41,0.95,UNETR
sub-verse125_vert-11-seg-vert_msk,0.88,0.52,1.41,0.97,UNETR
sub-verse125_vert-11-seg-vert_msk,0.89,0.46,1.0,0.98,SwinUNETR
sub-verse125_vert-11-seg-vert_msk,0.9,0.4,1.0,0.99,AttentionUnet
sub-verse125_vert-11-seg-vert_msk,0.88,0.49,1.41,0.97,TwoDPermuteConcat
sub-verse125_vert-11-seg-vert_msk,0.86,0.75,1.73,0.96,UNet
sub-verse125_vert-11-seg-vert_msk,0.87,0.5,1.41,0.94,OneDConcat
sub-verse125_vert-11-seg-vert_msk,0.83,0.75,1.73,0.93,TLPredictor
sub-verse125_vert-11-seg-vert_msk,0.89,0.43,1.0,0.98,MultiScale2DPermuteConcat
sub-verse125_vert-12-seg-vert_msk,0.86,0.55,2.97,0.9,MultiScale2DPermuteConcat
sub-verse125_vert-12-seg-vert_msk,0.89,0.44,1.41,0.96,TwoDPermuteConcat
sub-verse125_vert-12-seg-vert_msk,0.89,0.49,1.0,0.97,AttentionUnet
sub-verse125_vert-12-seg-vert_msk,0.87,0.47,1.41,0.94,OneDConcat
sub-verse125_vert-12-seg-vert_msk,0.87,0.56,1.41,0.96,UNet
sub-verse125_vert-12-seg-vert_msk,0.87,0.46,2.0,0.91,UNETR
sub-verse125_vert-12-seg-vert_msk,0.83,0.75,1.73,0.92,TLPredictor
sub-verse125_vert-12-seg-vert_msk,0.89,0.46,1.0,0.97,SwinUNETR
sub-verse125_vert-13-seg-vert_msk,0.81,0.83,3.0,0.86,SwinUNETR
sub-verse125_vert-13-seg-vert_msk,0.83,0.67,2.24,0.89,AttentionUnet
sub-verse125_vert-13-seg-vert_msk,0.82,0.72,2.45,0.87,UNETR
sub-verse125_vert-13-seg-vert_msk,0.79,0.87,3.0,0.82,UNet
sub-verse125_vert-13-seg-vert_msk,0.78,0.72,3.74,0.78,MultiScale2DPermuteConcat
sub-verse125_vert-13-seg-vert_msk,0.76,0.85,2.24,0.82,OneDConcat
sub-verse125_vert-13-seg-vert_msk,0.83,0.64,1.41,0.93,TwoDPermuteConcat
sub-verse125_vert-13-seg-vert_msk,0.73,1.23,3.16,0.74,TLPredictor
sub-verse125_vert-14-seg-vert_msk,0.86,0.6,1.73,0.92,UNet
sub-verse125_vert-14-seg-vert_msk,0.86,0.57,1.73,0.91,OneDConcat
sub-verse125_vert-14-seg-vert_msk,0.88,0.48,1.41,0.94,AttentionUnet
sub-verse125_vert-14-seg-vert_msk,0.87,0.53,1.41,0.95,SwinUNETR
sub-verse125_vert-14-seg-vert_msk,0.86,0.6,1.73,0.93,UNETR
sub-verse125_vert-14-seg-vert_msk,0.85,0.57,2.0,0.89,MultiScale2DPermuteConcat
sub-verse125_vert-14-seg-vert_msk,0.84,0.7,2.24,0.87,TLPredictor
sub-verse125_vert-14-seg-vert_msk,0.9,0.42,1.41,0.96,TwoDPermuteConcat
sub-verse125_vert-15-seg-vert_msk,0.9,0.44,1.0,0.97,SwinUNETR
sub-verse125_vert-15-seg-vert_msk,0.9,0.46,1.0,0.98,UNETR
sub-verse125_vert-15-seg-vert_msk,0.85,0.7,1.41,0.94,TLPredictor
sub-verse125_vert-15-seg-vert_msk,0.9,0.45,1.41,0.96,MultiScale2DPermuteConcat
sub-verse125_vert-15-seg-vert_msk,0.89,0.51,1.41,0.96,UNet
sub-verse125_vert-15-seg-vert_msk,0.91,0.39,1.0,0.98,AttentionUnet
sub-verse125_vert-15-seg-vert_msk,0.9,0.45,1.0,0.97,TwoDPermuteConcat
sub-verse125_vert-15-seg-vert_msk,0.88,0.51,1.41,0.94,OneDConcat
sub-verse125_vert-16-seg-vert_msk,0.88,0.53,1.41,0.96,MultiScale2DPermuteConcat
sub-verse125_vert-16-seg-vert_msk,0.89,0.52,1.41,0.96,SwinUNETR
sub-verse125_vert-16-seg-vert_msk,0.86,0.73,1.73,0.94,TLPredictor
sub-verse125_vert-16-seg-vert_msk,0.89,0.54,1.41,0.96,UNet
sub-verse125_vert-16-seg-vert_msk,0.88,0.54,1.41,0.95,TwoDPermuteConcat
sub-verse125_vert-16-seg-vert_msk,0.87,0.62,1.41,0.94,OneDConcat
sub-verse125_vert-16-seg-vert_msk,0.89,0.5,1.41,0.97,AttentionUnet
sub-verse125_vert-16-seg-vert_msk,0.89,0.5,1.41,0.95,UNETR
sub-verse125_vert-17-seg-vert_msk,0.88,0.59,1.41,0.95,TLPredictor
sub-verse125_vert-17-seg-vert_msk,0.91,0.43,1.0,0.97,AttentionUnet
sub-verse125_vert-17-seg-vert_msk,0.9,0.46,1.41,0.95,MultiScale2DPermuteConcat
sub-verse125_vert-17-seg-vert_msk,0.9,0.51,1.41,0.97,UNet
sub-verse125_vert-17-seg-vert_msk,0.91,0.42,1.0,0.98,TwoDPermuteConcat
sub-verse125_vert-17-seg-vert_msk,0.91,0.43,1.0,0.98,SwinUNETR
sub-verse125_vert-17-seg-vert_msk,0.9,0.47,1.0,0.98,UNETR
sub-verse125_vert-17-seg-vert_msk,0.89,0.5,1.41,0.96,OneDConcat
sub-verse125_vert-18-seg-vert_msk,0.88,0.61,1.41,0.93,UNet
sub-verse125_vert-18-seg-vert_msk,0.9,0.52,1.41,0.97,SwinUNETR
sub-verse125_vert-18-seg-vert_msk,0.9,0.47,1.41,0.96,TwoDPermuteConcat
sub-verse125_vert-18-seg-vert_msk,0.87,0.66,1.73,0.92,TLPredictor
sub-verse125_vert-18-seg-vert_msk,0.89,0.54,1.41,0.95,UNETR
sub-verse125_vert-18-seg-vert_msk,0.9,0.47,1.41,0.95,AttentionUnet
sub-verse125_vert-18-seg-vert_msk,0.9,0.48,1.41,0.95,OneDConcat
sub-verse125_vert-18-seg-vert_msk,0.89,0.5,1.41,0.96,MultiScale2DPermuteConcat
sub-verse125_vert-19-seg-vert_msk,0.88,0.61,1.73,0.91,OneDConcat
sub-verse125_vert-19-seg-vert_msk,0.89,0.56,1.41,0.95,UNETR
sub-verse125_vert-19-seg-vert_msk,0.87,0.66,1.73,0.91,TLPredictor
sub-verse125_vert-19-seg-vert_msk,0.92,0.44,1.0,0.97,AttentionUnet
sub-verse125_vert-19-seg-vert_msk,0.89,0.56,1.41,0.94,TwoDPermuteConcat
sub-verse125_vert-19-seg-vert_msk,0.89,0.6,1.41,0.95,UNet
sub-verse125_vert-19-seg-vert_msk,0.89,0.62,1.73,0.94,MultiScale2DPermuteConcat
sub-verse125_vert-19-seg-vert_msk,0.9,0.53,1.41,0.95,SwinUNETR
sub-verse125_vert-20-seg-vert_msk,0.86,0.69,1.41,0.92,UNet
sub-verse125_vert-20-seg-vert_msk,0.9,0.47,1.41,0.94,AttentionUnet
sub-verse125_vert-20-seg-vert_msk,0.86,0.65,2.0,0.89,UNETR
sub-verse125_vert-20-seg-vert_msk,0.89,0.53,1.41,0.95,SwinUNETR
sub-verse125_vert-20-seg-vert_msk,0.87,0.6,2.0,0.9,TwoDPermuteConcat
sub-verse125_vert-20-seg-vert_msk,0.81,0.79,3.0,0.76,MultiScale2DPermuteConcat
sub-verse125_vert-20-seg-vert_msk,0.83,0.74,2.24,0.82,OneDConcat
sub-verse125_vert-20-seg-vert_msk,0.82,0.86,2.24,0.8,TLPredictor
sub-verse125_vert-9-seg-vert_msk,0.74,1.12,3.32,0.72,TLPredictor
sub-verse125_vert-9-seg-vert_msk,0.83,0.65,1.73,0.91,MultiScale2DPermuteConcat
sub-verse125_vert-9-seg-vert_msk,0.83,0.78,2.0,0.94,SwinUNETR
sub-verse125_vert-9-seg-vert_msk,0.83,0.75,2.0,0.93,UNet
sub-verse125_vert-9-seg-vert_msk,0.79,0.99,3.0,0.87,OneDConcat
sub-verse125_vert-9-seg-vert_msk,0.83,0.74,2.0,0.94,AttentionUnet
sub-verse125_vert-9-seg-vert_msk,0.81,0.72,2.0,0.9,UNETR
sub-verse125_vert-9-seg-vert_msk,0.82,0.77,2.0,0.93,TwoDPermuteConcat
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.77,0.89,2.45,0.75,UNet
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.78,0.84,2.83,0.78,UNETR
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.72,1.04,3.16,0.67,TLPredictor
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.71,1.03,3.61,0.66,AttentionUnet
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.82,0.74,1.73,0.88,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.76,1.08,3.16,0.76,SwinUNETR
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.74,0.98,3.0,0.71,OneDConcat
sub-verse406_split-verse261_vert-10-seg-vert_msk,0.8,0.81,2.24,0.84,TwoDPermuteConcat
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.73,0.98,3.74,0.71,AttentionUnet
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.79,0.8,2.45,0.79,OneDConcat
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.8,0.71,2.24,0.81,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.77,0.84,2.24,0.76,TwoDPermuteConcat
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.76,0.98,3.0,0.75,SwinUNETR
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.73,1.09,4.0,0.65,TLPredictor
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.75,1.01,3.74,0.72,UNet
sub-verse406_split-verse261_vert-11-seg-vert_msk,0.76,0.85,3.46,0.74,UNETR
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.82,0.68,2.0,0.87,TwoDPermuteConcat
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.78,0.77,3.0,0.73,UNETR
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.8,0.74,2.45,0.81,SwinUNETR
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.82,0.66,2.24,0.85,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.81,0.7,2.45,0.81,OneDConcat
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.79,0.74,3.0,0.76,AttentionUnet
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.79,0.91,2.24,0.79,TLPredictor
sub-verse406_split-verse261_vert-12-seg-vert_msk,0.82,0.69,2.45,0.83,UNet
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.85,0.56,2.0,0.88,AttentionUnet
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.82,0.68,2.24,0.83,UNETR
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.84,0.67,1.79,0.9,TwoDPermuteConcat
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.84,0.65,2.0,0.88,UNet
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.83,0.74,2.24,0.84,TLPredictor
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.83,0.64,2.24,0.85,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.84,0.62,2.0,0.88,SwinUNETR
sub-verse406_split-verse261_vert-13-seg-vert_msk,0.83,0.63,2.24,0.85,OneDConcat
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.76,0.97,2.83,0.72,OneDConcat
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.83,2.24,0.8,TwoDPermuteConcat
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.74,1.1,3.46,0.64,TLPredictor
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.74,0.95,3.32,0.67,UNETR
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.91,3.0,0.75,UNet
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.82,2.24,0.76,AttentionUnet
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.78,0.95,2.83,0.75,SwinUNETR
sub-verse406_split-verse261_vert-14-seg-vert_msk,0.79,0.88,2.45,0.77,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.71,1.05,4.12,0.6,UNETR
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.73,1.02,3.46,0.64,TwoDPermuteConcat
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.72,1.22,3.74,0.65,SwinUNETR
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.74,1.04,3.74,0.64,UNet
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.72,1.01,4.58,0.61,AttentionUnet
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.76,1.1,3.16,0.71,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.7,1.15,4.47,0.56,TLPredictor
sub-verse406_split-verse261_vert-15-seg-vert_msk,0.68,1.2,4.58,0.56,OneDConcat
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.68,1.38,4.47,0.59,TwoDPermuteConcat
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.65,1.67,4.58,0.53,UNet
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.62,1.59,5.39,0.5,OneDConcat
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.66,1.6,5.0,0.52,TLPredictor
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.67,1.48,4.12,0.56,AttentionUnet
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.71,1.52,5.1,0.66,SwinUNETR
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.69,1.39,4.24,0.59,UNETR
sub-verse406_split-verse261_vert-16-seg-vert_msk,0.67,1.44,4.12,0.54,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.32,5.58,12.85,0.35,UNETR
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.29,5.88,13.75,0.4,AttentionUnet
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.3,5.41,12.08,0.31,TLPredictor
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.29,5.53,14.35,0.37,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.27,6.38,16.94,0.37,SwinUNETR
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.3,5.83,13.89,0.34,UNet
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.38,3.3,11.55,0.41,OneDConcat
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.25,5.56,13.04,0.34,TwoDPermuteConcat
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.68,1.52,7.28,0.52,AttentionUnet
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.61,1.83,8.06,0.38,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.61,2.11,7.28,0.5,UNETR
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.67,1.72,5.2,0.51,OneDConcat
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.65,1.78,6.4,0.48,TwoDPermuteConcat
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.65,2.11,7.07,0.44,UNet
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.68,1.7,6.4,0.48,TLPredictor
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.66,1.87,6.4,0.54,SwinUNETR
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.75,1.42,5.0,0.62,UNet
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.77,1.18,4.12,0.64,OneDConcat
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.72,1.21,5.66,0.55,UNETR
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.76,1.11,4.0,0.64,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.77,1.21,6.16,0.66,AttentionUnet
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.76,1.21,5.39,0.63,TLPredictor
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.78,1.15,4.47,0.65,SwinUNETR
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.79,1.13,3.0,0.71,TwoDPermuteConcat
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.82,0.9,3.16,0.74,SwinUNETR
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.84,0.74,4.0,0.76,OneDConcat
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.79,0.98,3.61,0.66,UNETR
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.8,0.97,3.61,0.72,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.84,0.8,3.0,0.8,TwoDPermuteConcat
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.82,0.97,3.16,0.74,TLPredictor
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.83,0.9,2.45,0.78,AttentionUnet
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.82,0.9,3.0,0.71,UNet
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.88,0.65,2.0,0.87,TLPredictor
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.89,0.59,1.73,0.92,AttentionUnet
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.87,0.72,2.0,0.88,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.88,0.64,2.0,0.89,UNETR
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.86,0.68,2.45,0.82,OneDConcat
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.88,0.63,1.73,0.9,UNet
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.9,0.55,1.73,0.91,SwinUNETR
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.89,0.61,2.0,0.9,TwoDPermuteConcat
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.88,0.66,2.24,0.87,TLPredictor
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.88,0.65,2.24,0.85,OneDConcat
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.9,0.57,1.73,0.92,UNETR
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.9,0.56,1.73,0.92,AttentionUnet
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.9,0.56,2.0,0.91,UNet
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.89,0.61,2.24,0.89,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.91,0.53,1.41,0.94,SwinUNETR
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.89,0.57,2.0,0.9,TwoDPermuteConcat
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.9,0.56,1.73,0.91,AttentionUnet
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.88,0.7,2.24,0.87,UNETR
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.91,0.49,1.41,0.93,SwinUNETR
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.87,0.7,2.24,0.82,TLPredictor
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.9,0.54,1.73,0.91,UNet
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.9,0.54,2.0,0.89,TwoDPermuteConcat
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.87,0.71,2.45,0.85,OneDConcat
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.89,0.61,1.73,0.9,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.9,0.59,2.0,0.9,TwoDPermuteConcat
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.87,0.78,2.24,0.84,TLPredictor
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.9,0.59,2.0,0.9,SwinUNETR
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.89,0.69,2.0,0.9,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.87,0.77,2.24,0.86,OneDConcat
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.89,0.67,2.0,0.87,UNETR
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.9,0.59,1.41,0.93,AttentionUnet
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.9,0.57,2.0,0.9,UNet
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.85,0.94,2.54,0.8,UNet
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.87,0.86,2.24,0.86,TwoDPermuteConcat
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.83,1.09,3.0,0.77,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.86,0.89,2.24,0.85,SwinUNETR
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.83,1.04,2.83,0.74,TLPredictor
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.87,0.9,2.45,0.84,AttentionUnet
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.83,1.25,3.74,0.77,OneDConcat
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.84,0.94,2.83,0.78,UNETR
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.8,0.77,2.24,0.88,AttentionUnet
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.81,0.69,2.24,0.83,UNet
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.82,0.72,1.73,0.93,SwinUNETR
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.77,0.77,2.24,0.81,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.76,0.73,3.0,0.81,UNETR
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.78,0.77,2.24,0.86,TwoDPermuteConcat
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.75,0.94,3.74,0.72,TLPredictor
